A_SLOT_ID,A_CHIP_ID,A_CHIP_TYPE,A_CORE_ID,A_CORE_TYPE,A_CORE_LANE,A_PHYSICAL_TX_LANE,A_PHYSICAL_RX_LANE,A_TX_POLARITY_SWAP,A_RX_POLARITY_SWAP,Z_SLOT_ID,Z_CHIP_ID,Z_CHIP_TYPE,Z_CORE_ID,Z_CORE_TYPE,Z_CORE_LANE,Z_PHYSICAL_TX_LANE,Z_PHYSICAL_RX_LANE,Z_TX_POLARITY_SWAP,Z_RX_POLARITY_SWAP
1,1,NPU,2,J3_NIF,7,18,16,N,N,1,18,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,3,J3_NIF,0,24,27,Y,Y,1,15,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,3,J3_NIF,1,26,31,N,Y,1,15,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,3,J3_NIF,2,27,25,N,N,1,15,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,3,J3_NIF,3,25,26,N,Y,1,15,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,3,J3_NIF,4,29,28,Y,N,1,15,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,3,J3_NIF,5,30,24,Y,N,1,15,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,3,J3_NIF,6,31,29,Y,Y,1,15,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,3,J3_NIF,7,28,30,N,N,1,15,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,4,J3_NIF,0,39,37,Y,N,1,17,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,4,J3_NIF,1,36,38,Y,N,1,17,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,4,J3_NIF,2,32,36,Y,Y,1,17,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,4,J3_NIF,3,34,39,Y,Y,1,17,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,4,J3_NIF,4,35,33,N,Y,1,17,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,4,J3_NIF,5,33,34,Y,Y,1,17,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,4,J3_NIF,6,37,35,Y,N,1,17,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,4,J3_NIF,7,38,32,N,N,1,17,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,5,J3_NIF,0,40,46,N,N,1,13,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,5,J3_NIF,1,42,40,N,N,1,13,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,5,J3_NIF,2,44,44,Y,N,1,13,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,5,J3_NIF,3,43,41,Y,N,1,13,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,5,J3_NIF,4,45,45,N,N,1,13,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,5,J3_NIF,5,41,42,Y,N,1,13,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,5,J3_NIF,6,46,47,Y,Y,1,13,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,5,J3_NIF,7,47,43,Y,Y,1,13,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,6,J3_NIF,0,48,51,Y,Y,1,11,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,6,J3_NIF,1,54,48,Y,N,1,11,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,6,J3_NIF,2,55,49,Y,N,1,11,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,6,J3_NIF,3,49,54,N,N,1,11,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,6,J3_NIF,4,53,52,Y,N,1,11,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,6,J3_NIF,5,50,55,N,Y,1,11,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,6,J3_NIF,6,51,53,N,Y,1,11,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,6,J3_NIF,7,52,50,N,Y,1,11,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,7,J3_NIF,0,63,57,Y,Y,1,14,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,7,J3_NIF,1,57,62,N,N,1,14,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,7,J3_NIF,2,56,59,Y,Y,1,14,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,7,J3_NIF,3,62,56,Y,N,1,14,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,7,J3_NIF,4,59,61,N,Y,1,14,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,7,J3_NIF,5,60,58,N,Y,1,14,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,7,J3_NIF,6,61,60,Y,N,1,14,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,7,J3_NIF,7,58,63,N,Y,1,14,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,8,J3_NIF,0,64,68,Y,Y,1,12,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,8,J3_NIF,1,66,64,Y,Y,1,12,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,8,J3_NIF,2,67,65,Y,Y,1,12,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,8,J3_NIF,3,68,66,Y,Y,1,12,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,8,J3_NIF,4,69,67,Y,N,1,12,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,8,J3_NIF,5,70,71,N,N,1,12,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,8,J3_NIF,6,71,69,N,N,1,12,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,8,J3_NIF,7,65,70,Y,N,1,12,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,9,J3_NIF,0,77,74,N,Y,1,20,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,9,J3_NIF,1,73,75,N,N,1,20,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,9,J3_NIF,2,74,72,Y,Y,1,20,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,9,J3_NIF,3,75,73,Y,Y,1,20,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,9,J3_NIF,4,78,76,N,Y,1,20,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,9,J3_NIF,5,72,77,N,Y,1,20,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,9,J3_NIF,6,76,78,N,N,1,20,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,9,J3_NIF,7,79,79,N,N,1,20,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,10,J3_NIF,0,84,83,N,N,1,22,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,10,J3_NIF,1,85,80,N,Y,1,22,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,10,J3_NIF,2,87,81,N,N,1,22,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,10,J3_NIF,3,81,84,Y,N,1,22,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,10,J3_NIF,4,80,86,Y,Y,1,22,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,10,J3_NIF,5,82,85,Y,Y,1,22,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,10,J3_NIF,6,83,87,Y,N,1,22,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,10,J3_NIF,7,86,82,N,Y,1,22,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,11,J3_NIF,0,92,94,N,N,1,21,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,11,J3_NIF,1,93,88,Y,Y,1,21,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,11,J3_NIF,2,95,95,N,Y,1,21,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,11,J3_NIF,3,94,92,Y,N,1,21,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,11,J3_NIF,4,88,91,Y,Y,1,21,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,11,J3_NIF,5,90,93,N,Y,1,21,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,11,J3_NIF,6,91,89,Y,Y,1,21,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,11,J3_NIF,7,89,90,N,Y,1,21,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,12,J3_NIF,0,99,103,Y,N,1,24,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,12,J3_NIF,1,97,100,N,N,1,24,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,12,J3_NIF,2,96,102,Y,N,1,24,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,12,J3_NIF,3,98,96,N,Y,1,24,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,12,J3_NIF,4,103,97,N,Y,1,24,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,12,J3_NIF,5,102,98,Y,Y,1,24,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,12,J3_NIF,6,100,99,N,Y,1,24,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,12,J3_NIF,7,101,101,Y,Y,1,24,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,13,J3_NIF,0,110,110,Y,Y,1,27,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,13,J3_NIF,1,105,104,N,Y,1,27,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,13,J3_NIF,2,104,111,Y,N,1,27,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,13,J3_NIF,3,107,105,Y,N,1,27,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,13,J3_NIF,4,108,109,Y,N,1,27,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,13,J3_NIF,5,106,106,Y,Y,1,27,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,13,J3_NIF,6,109,108,Y,Y,1,27,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,13,J3_NIF,7,111,107,Y,N,1,27,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,14,J3_NIF,0,115,119,Y,N,1,28,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,14,J3_NIF,1,113,116,N,N,1,28,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,14,J3_NIF,2,112,118,Y,N,1,28,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,14,J3_NIF,3,114,112,N,Y,1,28,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,14,J3_NIF,4,119,113,N,Y,1,28,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,14,J3_NIF,5,118,114,Y,Y,1,28,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,14,J3_NIF,6,116,115,N,Y,1,28,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,14,J3_NIF,7,117,117,Y,Y,1,28,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,15,J3_NIF,0,124,126,N,N,1,25,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,15,J3_NIF,1,122,120,N,Y,1,25,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,15,J3_NIF,2,127,127,N,Y,1,25,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,15,J3_NIF,3,126,124,Y,N,1,25,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,15,J3_NIF,4,120,123,Y,Y,1,25,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,15,J3_NIF,5,125,125,Y,Y,1,25,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,15,J3_NIF,6,123,121,Y,Y,1,25,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,15,J3_NIF,7,121,122,N,Y,1,25,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,16,J3_NIF,0,132,131,N,N,1,26,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,16,J3_NIF,1,133,128,N,Y,1,26,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,16,J3_NIF,2,131,135,Y,N,1,26,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,16,J3_NIF,3,129,132,Y,N,1,26,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,16,J3_NIF,4,128,134,Y,Y,1,26,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,16,J3_NIF,5,130,133,Y,Y,1,26,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,16,J3_NIF,6,135,129,N,N,1,26,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,16,J3_NIF,7,134,130,N,Y,1,26,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,17,J3_NIF,0,139,137,Y,N,1,23,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,17,J3_NIF,1,137,140,Y,N,1,23,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,17,J3_NIF,2,136,139,Y,N,1,23,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,17,J3_NIF,3,138,136,Y,Y,1,23,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,17,J3_NIF,4,143,143,N,N,1,23,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,17,J3_NIF,5,142,138,N,Y,1,23,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,17,J3_NIF,6,140,142,N,Y,1,23,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,17,J3_NIF,7,141,141,N,Y,1,23,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,18,J3_NIF,0,144,144,N,Y,1,39,TRANSCEIVER,0,QSFP28,0,0,0,N,N
1,1,NPU,18,J3_NIF,1,145,145,N,N,1,39,TRANSCEIVER,0,QSFP28,1,1,1,N,N
1,1,NPU,18,J3_NIF,2,146,146,Y,N,1,39,TRANSCEIVER,0,QSFP28,2,2,2,N,N
1,1,NPU,18,J3_NIF,3,147,147,Y,N,1,39,TRANSCEIVER,0,QSFP28,3,3,3,N,N
1,1,NPU,0,J3_FE,0,5,0,Y,Y,1,10,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,J3_FE,1,3,1,N,Y,1,10,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,J3_FE,2,0,2,Y,Y,1,10,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,J3_FE,3,6,3,Y,N,1,10,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,J3_FE,4,2,4,N,Y,1,10,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,J3_FE,5,4,5,Y,N,1,10,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,J3_FE,6,7,6,N,Y,1,10,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,J3_FE,7,1,7,Y,Y,1,10,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,1,J3_FE,0,9,8,Y,Y,1,9,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,1,J3_FE,1,12,9,Y,Y,1,9,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,1,J3_FE,2,11,10,N,N,1,9,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,1,J3_FE,3,10,11,N,N,1,9,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,1,J3_FE,4,13,12,Y,Y,1,9,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,1,J3_FE,5,14,13,Y,N,1,9,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,1,J3_FE,6,8,14,Y,Y,1,9,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,1,J3_FE,7,15,15,N,Y,1,9,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,2,J3_FE,0,18,16,N,Y,1,8,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,2,J3_FE,1,19,17,Y,Y,1,8,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,2,J3_FE,2,21,18,Y,Y,1,8,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,2,J3_FE,3,20,19,Y,N,1,8,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,2,J3_FE,4,22,20,Y,Y,1,8,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,2,J3_FE,5,23,21,N,N,1,8,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,2,J3_FE,6,17,22,N,Y,1,8,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,2,J3_FE,7,16,23,Y,Y,1,8,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,3,J3_FE,0,31,24,N,Y,1,7,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,3,J3_FE,1,28,25,Y,Y,1,7,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,3,J3_FE,2,26,26,N,N,1,7,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,3,J3_FE,3,27,27,N,Y,1,7,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,3,J3_FE,4,30,28,Y,Y,1,7,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,3,J3_FE,5,24,29,Y,N,1,7,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,3,J3_FE,6,25,30,N,Y,1,7,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,3,J3_FE,7,29,31,Y,Y,1,7,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,4,J3_FE,0,38,32,N,N,1,6,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,4,J3_FE,1,32,33,N,N,1,6,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,4,J3_FE,2,39,34,Y,N,1,6,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,4,J3_FE,3,35,35,N,Y,1,6,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,4,J3_FE,4,34,36,N,N,1,6,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,4,J3_FE,5,37,37,N,N,1,6,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,4,J3_FE,6,36,38,N,Y,1,6,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,4,J3_FE,7,33,39,N,N,1,6,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,5,J3_FE,0,46,40,N,Y,1,5,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,5,J3_FE,1,41,41,N,Y,1,5,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,5,J3_FE,2,47,42,Y,Y,1,5,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,5,J3_FE,3,42,43,Y,N,1,5,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,5,J3_FE,4,44,44,N,N,1,5,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,5,J3_FE,5,40,45,N,N,1,5,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,5,J3_FE,6,45,46,N,Y,1,5,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,5,J3_FE,7,43,47,Y,Y,1,5,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,6,J3_FE,0,55,48,N,N,1,4,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,6,J3_FE,1,52,49,Y,N,1,4,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,6,J3_FE,2,50,50,N,N,1,4,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,6,J3_FE,3,54,51,Y,Y,1,4,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,6,J3_FE,4,49,52,Y,Y,1,4,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,6,J3_FE,5,48,53,Y,Y,1,4,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,6,J3_FE,6,51,54,N,Y,1,4,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,6,J3_FE,7,53,55,Y,N,1,4,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,7,J3_FE,0,56,56,Y,N,1,3,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,7,J3_FE,1,57,57,Y,N,1,3,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,7,J3_FE,2,61,58,Y,Y,1,3,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,7,J3_FE,3,59,59,N,N,1,3,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,7,J3_FE,4,58,60,N,Y,1,3,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,7,J3_FE,5,62,61,N,Y,1,3,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,7,J3_FE,6,60,62,Y,Y,1,3,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,7,J3_FE,7,63,63,N,N,1,3,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,8,J3_FE,0,66,64,Y,Y,1,1,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,8,J3_FE,1,68,65,N,Y,1,1,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,8,J3_FE,2,69,66,N,Y,1,1,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,8,J3_FE,3,70,67,N,N,1,1,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,8,J3_FE,4,67,68,Y,N,1,1,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,8,J3_FE,5,71,69,Y,N,1,1,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,8,J3_FE,6,65,70,N,Y,1,1,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,8,J3_FE,7,64,71,N,N,1,1,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,9,J3_FE,0,77,72,N,Y,1,2,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,9,J3_FE,1,75,73,N,Y,1,2,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,9,J3_FE,2,72,74,N,Y,1,2,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,9,J3_FE,3,79,75,N,N,1,2,TRANSCEIVER,0,OSFP,7,7,7,N,N
