A_SLOT_ID,A_CHIP_ID,A_CHIP_TYPE,A_CORE_ID,A_CORE_TYPE,A_CORE_LANE,A_PHYSICAL_TX_LANE,A_PHYSICAL_RX_LANE,A_TX_POLARITY_SWAP,A_RX_POLARITY_SWAP,Z_SLOT_ID,Z_CHIP_ID,Z_CHIP_TYPE,Z_CORE_ID,Z_CORE_TYPE,Z_CORE_LANE,Z_PHYSICAL_TX_LANE,Z_PHYSICAL_RX_LANE,Z_TX_POLARITY_SWAP,Z_RX_POLARITY_SWAP
1,1,NPU,40,R_FE,2,162,162,N,Y,1,17,TRANSCEIVER,0,QSFPDD,2,2,2,N,N
1,1,NPU,40,R_FE,3,163,163,N,Y,1,17,TRANSCEIVER,0,QSFPDD,3,3,3,N,N
1,2,NPU,34,R_FE,0,136,136,Y,Y,1,17,TRANSCEIVER,0,QSFPDD,4,4,4,N,N
1,2,NPU,34,R_FE,1,137,137,N,N,1,17,TRANSCEIVER,0,QSFPDD,5,5,5,N,N
1,2,NPU,34,R_FE,2,138,138,Y,Y,1,17,TRANSCEIVER,0,QSFPDD,6,6,6,N,N
1,2,NPU,34,R_FE,3,139,139,N,N,1,17,TRANSCEIVER,0,QSFPDD,7,7,7,N,N
1,1,NPU,41,R_FE,0,164,164,N,N,1,18,TRANSCEIVER,0,QSFPDD,0,0,0,N,N
1,1,NPU,41,R_FE,1,165,165,N,Y,1,18,TRANSCEIVER,0,QSFPDD,1,1,1,N,N
1,1,NPU,41,R_FE,2,166,166,Y,N,1,18,TRANSCEIVER,0,QSFPDD,2,2,2,N,N
1,1,NPU,41,R_FE,3,167,167,N,Y,1,18,TRANSCEIVER,0,QSFPDD,3,3,3,N,N
1,2,NPU,32,R_FE,0,128,128,N,N,1,18,TRANSCEIVER,0,QSFPDD,4,4,4,N,N
1,2,NPU,32,R_FE,1,129,129,N,Y,1,18,TRANSCEIVER,0,QSFPDD,5,5,5,N,N
1,2,NPU,32,R_FE,2,130,130,N,N,1,18,TRANSCEIVER,0,QSFPDD,6,6,6,N,N
1,2,NPU,32,R_FE,3,131,131,Y,Y,1,18,TRANSCEIVER,0,QSFPDD,7,7,7,N,N
1,1,NPU,43,R_FE,0,172,172,Y,Y,1,19,TRANSCEIVER,0,QSFPDD,0,0,0,N,N
1,1,NPU,43,R_FE,1,173,173,N,Y,1,19,TRANSCEIVER,0,QSFPDD,1,1,1,N,N
1,1,NPU,43,R_FE,2,175,174,Y,Y,1,19,TRANSCEIVER,0,QSFPDD,2,2,2,N,N
1,1,NPU,43,R_FE,3,174,175,Y,Y,1,19,TRANSCEIVER,0,QSFPDD,3,3,3,N,N
1,2,NPU,28,R_FE,0,112,112,N,N,1,19,TRANSCEIVER,0,QSFPDD,4,4,4,N,N
1,2,NPU,28,R_FE,1,113,113,N,N,1,19,TRANSCEIVER,0,QSFPDD,5,5,5,N,N
1,2,NPU,28,R_FE,2,114,114,N,N,1,19,TRANSCEIVER,0,QSFPDD,6,6,6,N,N
1,2,NPU,28,R_FE,3,115,115,N,N,1,19,TRANSCEIVER,0,QSFPDD,7,7,7,N,N
1,1,NPU,42,R_FE,0,169,168,N,N,1,20,TRANSCEIVER,0,QSFPDD,0,0,0,N,N
1,1,NPU,42,R_FE,1,168,169,N,Y,1,20,TRANSCEIVER,0,QSFPDD,1,1,1,N,N
1,1,NPU,42,R_FE,2,170,170,N,N,1,20,TRANSCEIVER,0,QSFPDD,2,2,2,N,N
1,1,NPU,42,R_FE,3,171,171,Y,Y,1,20,TRANSCEIVER,0,QSFPDD,3,3,3,N,N
1,2,NPU,29,R_FE,0,116,116,N,N,1,20,TRANSCEIVER,0,QSFPDD,4,4,4,N,N
1,2,NPU,29,R_FE,1,117,117,N,N,1,20,TRANSCEIVER,0,QSFPDD,5,5,5,N,N
1,2,NPU,29,R_FE,2,118,118,N,N,1,20,TRANSCEIVER,0,QSFPDD,6,6,6,N,N
1,2,NPU,29,R_FE,3,119,119,N,N,1,20,TRANSCEIVER,0,QSFPDD,7,7,7,N,N
1,1,NPU,33,R_FE,0,132,132,Y,Y,1,21,TRANSCEIVER,0,QSFPDD,0,0,0,N,N
1,1,NPU,33,R_FE,1,133,133,N,Y,1,21,TRANSCEIVER,0,QSFPDD,1,1,1,N,N
1,1,NPU,33,R_FE,2,134,134,N,Y,1,21,TRANSCEIVER,0,QSFPDD,2,2,2,N,N
1,1,NPU,33,R_FE,3,135,135,N,Y,1,21,TRANSCEIVER,0,QSFPDD,3,3,3,N,N
1,2,NPU,26,R_FE,0,104,104,N,N,1,21,TRANSCEIVER,0,QSFPDD,4,4,4,N,N
1,2,NPU,26,R_FE,1,105,105,N,N,1,21,TRANSCEIVER,0,QSFPDD,5,5,5,N,N
1,2,NPU,26,R_FE,2,106,106,N,N,1,21,TRANSCEIVER,0,QSFPDD,6,6,6,N,N
1,2,NPU,26,R_FE,3,107,107,N,N,1,21,TRANSCEIVER,0,QSFPDD,7,7,7,N,N
1,1,NPU,45,R_FE,0,182,180,Y,N,1,22,TRANSCEIVER,0,QSFPDD,0,0,0,N,N
1,1,NPU,45,R_FE,1,183,181,N,Y,1,22,TRANSCEIVER,0,QSFPDD,1,1,1,N,N
1,1,NPU,45,R_FE,2,180,182,N,N,1,22,TRANSCEIVER,0,QSFPDD,2,2,2,N,N
1,1,NPU,45,R_FE,3,181,183,N,Y,1,22,TRANSCEIVER,0,QSFPDD,3,3,3,N,N
1,2,NPU,27,R_FE,0,108,108,N,N,1,22,TRANSCEIVER,0,QSFPDD,4,4,4,N,N
1,2,NPU,27,R_FE,1,109,109,N,N,1,22,TRANSCEIVER,0,QSFPDD,5,5,5,N,N
1,2,NPU,27,R_FE,2,110,110,N,N,1,22,TRANSCEIVER,0,QSFPDD,6,6,6,N,N
1,2,NPU,27,R_FE,3,111,111,N,N,1,22,TRANSCEIVER,0,QSFPDD,7,7,7,N,N
1,1,NPU,30,R_FE,0,120,120,Y,Y,1,23,TRANSCEIVER,0,QSFPDD,0,0,0,N,N
1,1,NPU,30,R_FE,1,121,121,N,Y,1,23,TRANSCEIVER,0,QSFPDD,1,1,1,N,N
1,1,NPU,30,R_FE,2,122,122,Y,Y,1,23,TRANSCEIVER,0,QSFPDD,2,2,2,N,N
1,1,NPU,30,R_FE,3,123,123,N,Y,1,23,TRANSCEIVER,0,QSFPDD,3,3,3,N,N
1,2,NPU,25,R_FE,0,100,100,N,N,1,23,TRANSCEIVER,0,QSFPDD,4,4,4,N,N
1,2,NPU,25,R_FE,1,101,101,N,N,1,23,TRANSCEIVER,0,QSFPDD,5,5,5,N,N
1,2,NPU,25,R_FE,2,102,102,N,N,1,23,TRANSCEIVER,0,QSFPDD,6,6,6,N,N
1,2,NPU,25,R_FE,3,103,103,N,N,1,23,TRANSCEIVER,0,QSFPDD,7,7,7,N,N
1,1,NPU,31,R_FE,0,124,124,N,N,1,24,TRANSCEIVER,0,QSFPDD,0,0,0,N,N
1,1,NPU,31,R_FE,1,125,125,Y,Y,1,24,TRANSCEIVER,0,QSFPDD,1,1,1,N,N
1,1,NPU,31,R_FE,2,126,126,N,N,1,24,TRANSCEIVER,0,QSFPDD,2,2,2,N,N
1,1,NPU,31,R_FE,3,127,127,Y,Y,1,24,TRANSCEIVER,0,QSFPDD,3,3,3,N,N
1,2,NPU,24,R_FE,0,96,96,N,N,1,24,TRANSCEIVER,0,QSFPDD,4,4,4,N,N
1,2,NPU,24,R_FE,1,97,97,N,N,1,24,TRANSCEIVER,0,QSFPDD,5,5,5,N,N
1,2,NPU,24,R_FE,2,98,98,N,N,1,24,TRANSCEIVER,0,QSFPDD,6,6,6,N,N
1,2,NPU,24,R_FE,3,99,99,N,N,1,24,TRANSCEIVER,0,QSFPDD,7,7,7,N,N
1,2,NPU,18,R_FE,0,75,72,Y,N,1,25,TRANSCEIVER,0,QSFPDD,0,0,0,N,N
1,2,NPU,18,R_FE,1,73,73,N,Y,1,25,TRANSCEIVER,0,QSFPDD,1,1,1,N,N
1,2,NPU,18,R_FE,2,74,74,Y,N,1,25,TRANSCEIVER,0,QSFPDD,2,2,2,N,N
1,2,NPU,18,R_FE,3,72,75,N,Y,1,25,TRANSCEIVER,0,QSFPDD,3,3,3,N,N
1,1,NPU,12,R_FE,0,48,48,N,N,1,25,TRANSCEIVER,0,QSFPDD,4,4,4,N,N
1,1,NPU,12,R_FE,1,49,49,N,N,1,25,TRANSCEIVER,0,QSFPDD,5,5,5,N,N
1,1,NPU,12,R_FE,2,50,50,N,N,1,25,TRANSCEIVER,0,QSFPDD,6,6,6,N,N
1,1,NPU,12,R_FE,3,51,51,N,N,1,25,TRANSCEIVER,0,QSFPDD,7,7,7,N,N
1,2,NPU,19,R_FE,0,78,76,Y,Y,1,26,TRANSCEIVER,0,QSFPDD,0,0,0,N,N
1,2,NPU,19,R_FE,1,79,77,N,N,1,26,TRANSCEIVER,0,QSFPDD,1,1,1,N,N
1,2,NPU,19,R_FE,2,76,78,Y,Y,1,26,TRANSCEIVER,0,QSFPDD,2,2,2,N,N
1,2,NPU,19,R_FE,3,77,79,N,N,1,26,TRANSCEIVER,0,QSFPDD,3,3,3,N,N
1,1,NPU,13,R_FE,0,52,52,N,N,1,26,TRANSCEIVER,0,QSFPDD,4,4,4,N,N
1,1,NPU,13,R_FE,1,53,53,N,N,1,26,TRANSCEIVER,0,QSFPDD,5,5,5,N,N
1,1,NPU,13,R_FE,2,54,54,N,N,1,26,TRANSCEIVER,0,QSFPDD,6,6,6,N,N
1,1,NPU,13,R_FE,3,55,55,N,N,1,26,TRANSCEIVER,0,QSFPDD,7,7,7,N,N
1,2,NPU,21,R_FE,0,85,84,N,N,1,27,TRANSCEIVER,0,QSFPDD,0,0,0,N,N
1,2,NPU,21,R_FE,1,84,85,N,N,1,27,TRANSCEIVER,0,QSFPDD,1,1,1,N,N
1,2,NPU,21,R_FE,2,86,86,Y,N,1,27,TRANSCEIVER,0,QSFPDD,2,2,2,N,N
1,2,NPU,21,R_FE,3,87,87,N,N,1,27,TRANSCEIVER,0,QSFPDD,3,3,3,N,N
1,1,NPU,15,R_FE,0,60,60,N,N,1,27,TRANSCEIVER,0,QSFPDD,4,4,4,N,N
1,1,NPU,15,R_FE,1,61,61,N,N,1,27,TRANSCEIVER,0,QSFPDD,5,5,5,N,N
1,1,NPU,15,R_FE,2,62,62,N,N,1,27,TRANSCEIVER,0,QSFPDD,6,6,6,N,N
1,1,NPU,15,R_FE,3,63,63,N,N,1,27,TRANSCEIVER,0,QSFPDD,7,7,7,N,N
1,2,NPU,9,R_FE,0,38,36,N,N,1,28,TRANSCEIVER,0,QSFPDD,0,0,0,N,N
1,2,NPU,9,R_FE,1,37,37,N,N,1,28,TRANSCEIVER,0,QSFPDD,1,1,1,N,N
1,2,NPU,9,R_FE,2,36,38,Y,N,1,28,TRANSCEIVER,0,QSFPDD,2,2,2,N,N
1,2,NPU,9,R_FE,3,39,39,Y,N,1,28,TRANSCEIVER,0,QSFPDD,3,3,3,N,N
1,1,NPU,14,R_FE,0,56,56,N,N,1,28,TRANSCEIVER,0,QSFPDD,4,4,4,N,N
1,1,NPU,14,R_FE,1,57,57,N,N,1,28,TRANSCEIVER,0,QSFPDD,5,5,5,N,N
1,1,NPU,14,R_FE,2,58,58,N,N,1,28,TRANSCEIVER,0,QSFPDD,6,6,6,N,N
1,1,NPU,14,R_FE,3,59,59,N,N,1,28,TRANSCEIVER,0,QSFPDD,7,7,7,N,N
1,2,NPU,7,R_FE,0,29,28,N,N,1,29,TRANSCEIVER,0,QSFPDD,0,0,0,N,N
1,2,NPU,7,R_FE,1,28,29,N,Y,1,29,TRANSCEIVER,0,QSFPDD,1,1,1,N,N
1,2,NPU,7,R_FE,2,30,30,Y,N,1,29,TRANSCEIVER,0,QSFPDD,2,2,2,N,N
1,2,NPU,7,R_FE,3,31,31,N,Y,1,29,TRANSCEIVER,0,QSFPDD,3,3,3,N,N
1,1,NPU,17,R_FE,0,68,68,N,N,1,29,TRANSCEIVER,0,QSFPDD,4,4,4,N,N
