A_SLOT_ID,A_CHIP_ID,A_CHIP_TYPE,A_CORE_ID,A_CORE_TYPE,A_CORE_LANE,A_PHYSICAL_TX_LANE,A_PHYSICAL_RX_LANE,A_TX_POLARITY_SWAP,A_RX_POLARITY_SWAP,Z_SLOT_ID,Z_CHIP_ID,Z_CHIP_TYPE,Z_CORE_ID,Z_CORE_TYPE,Z_CORE_LANE,Z_PHYSICAL_TX_LANE,Z_PHYSICAL_RX_LANE,Z_TX_POLARITY_SWAP,Z_RX_POLARITY_SWAP
1,1,NPU,33,R3_FE,5,29,29,N,Y,1,8,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,61,R3_FE,0,464,468,N,Y,1,9,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,34,R3_FE,4,43,44,N,Y,1,9,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,29,R3_FE,0,468,464,N,Y,1,9,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,2,R3_FE,4,47,40,Y,Y,1,9,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,61,R3_FE,4,472,472,N,Y,1,9,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,34,R3_FE,0,35,32,N,Y,1,9,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,29,R3_FE,4,476,476,Y,Y,1,9,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,2,R3_FE,0,39,36,Y,Y,1,9,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,60,R3_FE,0,449,452,N,Y,1,10,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,35,R3_FE,4,56,60,Y,Y,1,10,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,28,R3_FE,0,453,448,Y,Y,1,10,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,3,R3_FE,4,60,56,N,Y,1,10,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,60,R3_FE,4,457,460,N,Y,1,10,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,35,R3_FE,0,48,52,Y,Y,1,10,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,28,R3_FE,4,461,456,Y,Y,1,10,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,3,R3_FE,0,52,48,N,Y,1,10,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,61,R3_FE,1,465,469,N,Y,1,11,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,34,R3_FE,5,40,45,N,Y,1,11,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,29,R3_FE,1,469,465,Y,Y,1,11,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,2,R3_FE,5,44,41,N,Y,1,11,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,61,R3_FE,5,473,473,Y,N,1,11,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,34,R3_FE,1,32,33,N,N,1,11,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,29,R3_FE,5,477,477,Y,Y,1,11,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,2,R3_FE,1,36,37,Y,Y,1,11,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,60,R3_FE,1,450,453,Y,Y,1,12,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,35,R3_FE,5,57,61,N,Y,1,12,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,28,R3_FE,1,454,449,N,Y,1,12,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,3,R3_FE,5,61,57,Y,Y,1,12,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,60,R3_FE,5,458,461,Y,Y,1,12,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,35,R3_FE,1,49,53,N,Y,1,12,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,28,R3_FE,5,462,457,N,Y,1,12,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,3,R3_FE,1,53,49,Y,Y,1,12,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,29,R3_FE,2,466,470,Y,Y,1,13,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,2,R3_FE,6,41,46,N,Y,1,13,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,61,R3_FE,2,470,466,N,N,1,13,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,34,R3_FE,6,45,42,Y,N,1,13,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,29,R3_FE,6,474,474,Y,Y,1,13,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,2,R3_FE,2,33,34,Y,Y,1,13,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,61,R3_FE,6,478,478,Y,Y,1,13,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,34,R3_FE,2,37,38,Y,Y,1,13,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,28,R3_FE,2,451,454,N,Y,1,14,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,3,R3_FE,6,58,62,Y,Y,1,14,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,60,R3_FE,2,455,450,Y,N,1,14,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,35,R3_FE,6,62,58,N,N,1,14,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,28,R3_FE,6,459,462,N,Y,1,14,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,3,R3_FE,2,50,54,Y,Y,1,14,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,60,R3_FE,6,463,458,Y,N,1,14,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,35,R3_FE,2,54,50,N,N,1,14,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,29,R3_FE,3,467,471,N,Y,1,15,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,2,R3_FE,7,42,47,Y,Y,1,15,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,61,R3_FE,3,471,467,Y,N,1,15,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,34,R3_FE,7,46,43,N,N,1,15,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,29,R3_FE,7,475,475,N,N,1,15,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,2,R3_FE,3,34,35,Y,N,1,15,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,61,R3_FE,7,479,479,Y,N,1,15,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,34,R3_FE,3,38,39,Y,N,1,15,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,28,R3_FE,3,448,455,Y,Y,1,16,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,3,R3_FE,7,59,63,N,Y,1,16,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,60,R3_FE,3,452,451,N,N,1,16,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,35,R3_FE,7,63,59,Y,N,1,16,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,28,R3_FE,7,456,463,Y,Y,1,16,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,3,R3_FE,3,51,55,N,Y,1,16,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,60,R3_FE,7,460,459,N,N,1,16,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,35,R3_FE,3,55,51,Y,N,1,16,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,59,R3_FE,0,432,436,Y,Y,1,17,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,36,R3_FE,4,75,76,N,Y,1,17,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,27,R3_FE,0,436,432,N,Y,1,17,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,4,R3_FE,4,79,72,Y,Y,1,17,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,59,R3_FE,4,440,444,Y,Y,1,17,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,36,R3_FE,0,67,68,N,Y,1,17,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,27,R3_FE,4,444,440,N,Y,1,17,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,4,R3_FE,0,71,64,Y,Y,1,17,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,58,R3_FE,0,417,420,N,Y,1,18,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,37,R3_FE,4,88,92,Y,Y,1,18,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,26,R3_FE,0,421,416,Y,Y,1,18,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,5,R3_FE,4,92,88,N,Y,1,18,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,58,R3_FE,4,425,428,N,Y,1,18,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,37,R3_FE,0,80,84,Y,Y,1,18,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,26,R3_FE,4,429,424,Y,Y,1,18,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,5,R3_FE,0,84,80,N,Y,1,18,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,59,R3_FE,1,433,437,N,Y,1,19,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,36,R3_FE,5,72,77,Y,Y,1,19,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,27,R3_FE,1,437,433,Y,Y,1,19,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,4,R3_FE,5,76,73,N,Y,1,19,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,59,R3_FE,5,441,445,N,Y,1,19,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,36,R3_FE,1,64,69,Y,Y,1,19,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,27,R3_FE,5,445,441,Y,Y,1,19,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,4,R3_FE,1,68,65,N,Y,1,19,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,58,R3_FE,1,418,421,Y,Y,1,20,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,37,R3_FE,5,89,93,N,Y,1,20,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,26,R3_FE,1,422,417,N,Y,1,20,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,5,R3_FE,5,93,89,Y,Y,1,20,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,58,R3_FE,5,426,429,Y,Y,1,20,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,37,R3_FE,1,81,85,N,Y,1,20,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,26,R3_FE,5,430,425,N,Y,1,20,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,5,R3_FE,1,85,81,Y,Y,1,20,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,27,R3_FE,2,434,438,Y,Y,1,21,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,4,R3_FE,6,73,78,N,Y,1,21,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,59,R3_FE,2,438,434,N,N,1,21,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,36,R3_FE,6,77,74,Y,N,1,21,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,27,R3_FE,6,442,446,Y,Y,1,21,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,4,R3_FE,2,65,70,N,Y,1,21,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,59,R3_FE,6,446,442,N,N,1,21,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,36,R3_FE,2,69,66,Y,N,1,21,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,26,R3_FE,2,419,422,N,Y,1,22,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,5,R3_FE,6,90,94,Y,Y,1,22,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,58,R3_FE,2,423,418,Y,N,1,22,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,37,R3_FE,6,94,90,N,N,1,22,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,26,R3_FE,6,427,430,N,Y,1,22,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,5,R3_FE,2,82,86,Y,Y,1,22,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,58,R3_FE,6,431,426,Y,N,1,22,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,37,R3_FE,2,86,82,N,N,1,22,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,27,R3_FE,3,435,439,N,Y,1,23,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,4,R3_FE,7,74,79,Y,Y,1,23,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,59,R3_FE,3,439,435,Y,N,1,23,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,36,R3_FE,7,78,75,N,N,1,23,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,27,R3_FE,7,443,447,N,Y,1,23,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,4,R3_FE,3,66,71,Y,Y,1,23,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,59,R3_FE,7,447,443,Y,N,1,23,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,36,R3_FE,3,70,67,N,N,1,23,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,26,R3_FE,3,416,423,Y,Y,1,24,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,5,R3_FE,7,91,95,N,Y,1,24,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,58,R3_FE,3,420,419,N,N,1,24,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,37,R3_FE,7,95,91,Y,N,1,24,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,26,R3_FE,7,424,431,Y,Y,1,24,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,5,R3_FE,3,83,87,N,Y,1,24,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,58,R3_FE,7,428,427,N,N,1,24,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,37,R3_FE,3,87,83,Y,N,1,24,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,57,R3_FE,0,400,404,Y,Y,1,25,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,38,R3_FE,4,107,108,N,Y,1,25,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,25,R3_FE,0,404,400,N,Y,1,25,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,6,R3_FE,4,111,104,Y,Y,1,25,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,57,R3_FE,4,408,412,Y,Y,1,25,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,38,R3_FE,0,99,100,N,Y,1,25,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,25,R3_FE,4,412,408,N,Y,1,25,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,6,R3_FE,0,103,96,Y,Y,1,25,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,56,R3_FE,0,385,388,N,Y,1,26,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,39,R3_FE,4,120,124,Y,Y,1,26,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,24,R3_FE,0,389,384,Y,Y,1,26,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,7,R3_FE,4,124,120,N,Y,1,26,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,56,R3_FE,4,393,396,N,Y,1,26,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,39,R3_FE,0,112,116,Y,Y,1,26,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,24,R3_FE,4,397,392,Y,Y,1,26,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,7,R3_FE,0,116,112,N,Y,1,26,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,57,R3_FE,1,401,405,N,Y,1,27,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,38,R3_FE,5,104,109,Y,Y,1,27,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,25,R3_FE,1,405,401,Y,Y,1,27,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,6,R3_FE,5,108,105,N,Y,1,27,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,57,R3_FE,5,409,413,N,Y,1,27,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,38,R3_FE,1,96,101,Y,Y,1,27,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,25,R3_FE,5,413,409,Y,Y,1,27,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,6,R3_FE,1,100,97,N,Y,1,27,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,56,R3_FE,1,386,389,Y,Y,1,28,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,39,R3_FE,5,121,125,N,Y,1,28,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,24,R3_FE,1,390,385,N,Y,1,28,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,7,R3_FE,5,125,121,Y,Y,1,28,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,56,R3_FE,5,394,397,Y,Y,1,28,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,39,R3_FE,1,113,117,N,Y,1,28,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,24,R3_FE,5,398,393,N,Y,1,28,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,7,R3_FE,1,117,113,Y,Y,1,28,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,2,NPU,25,R3_FE,2,402,406,Y,Y,1,29,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,6,R3_FE,6,105,110,N,Y,1,29,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,2,NPU,57,R3_FE,2,406,402,N,N,1,29,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,38,R3_FE,6,109,106,Y,N,1,29,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,2,NPU,25,R3_FE,6,410,414,Y,Y,1,29,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,6,R3_FE,2,97,102,N,Y,1,29,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,2,NPU,57,R3_FE,6,414,410,N,N,1,29,TRANSCEIVER,0,OSFP,6,6,6,N,N
