A_SLOT_ID,A_CHIP_ID,A_CHIP_TYPE,A_CORE_ID,A_CORE_TYPE,A_CORE_LANE,A_PHYSICAL_TX_LANE,A_PHYSICAL_RX_LANE,A_TX_POLARITY_SWAP,A_RX_POLARITY_SWAP,Z_SLOT_ID,Z_CHIP_ID,Z_CHIP_TYPE,Z_CORE_ID,Z_CORE_TYPE,Z_CORE_LANE,Z_PHYSICAL_TX_LANE,Z_PHYSICAL_RX_LANE,Z_TX_POLARITY_SWAP,Z_RX_POLARITY_SWAP
1,1,NPU,0,CHENAB_NIF,60,60,60,Y,N,1,8,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,61,61,61,N,N,1,8,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,62,62,62,N,N,1,8,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,63,63,63,N,N,1,8,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,64,64,64,N,N,1,9,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,CHENAB_NIF,65,65,65,N,Y,1,9,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,CHENAB_NIF,66,66,66,N,Y,1,9,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,CHENAB_NIF,67,67,67,Y,N,1,9,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,0,CHENAB_NIF,68,68,68,N,Y,1,9,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,69,69,69,N,Y,1,9,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,70,70,70,N,Y,1,9,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,71,71,71,N,Y,1,9,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,72,72,72,Y,Y,1,10,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,CHENAB_NIF,73,73,73,N,N,1,10,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,CHENAB_NIF,74,74,74,N,Y,1,10,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,CHENAB_NIF,75,75,75,Y,N,1,10,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,0,CHENAB_NIF,76,76,76,N,N,1,10,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,77,77,77,Y,Y,1,10,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,78,78,78,Y,Y,1,10,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,79,79,79,N,Y,1,10,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,80,80,80,Y,N,1,11,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,CHENAB_NIF,81,81,81,Y,Y,1,11,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,CHENAB_NIF,82,82,82,Y,Y,1,11,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,CHENAB_NIF,83,83,83,N,Y,1,11,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,0,CHENAB_NIF,84,84,84,Y,Y,1,11,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,85,85,85,N,N,1,11,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,86,86,86,N,N,1,11,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,87,87,87,N,N,1,11,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,88,88,88,Y,N,1,12,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,CHENAB_NIF,89,89,89,N,Y,1,12,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,CHENAB_NIF,90,90,90,N,Y,1,12,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,CHENAB_NIF,91,91,91,N,N,1,12,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,0,CHENAB_NIF,92,92,92,Y,N,1,12,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,93,93,93,Y,Y,1,12,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,94,94,94,Y,N,1,12,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,95,95,95,N,N,1,12,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,96,96,96,N,Y,1,13,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,CHENAB_NIF,97,97,97,N,Y,1,13,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,CHENAB_NIF,98,98,98,Y,N,1,13,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,CHENAB_NIF,99,99,99,N,N,1,13,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,0,CHENAB_NIF,100,100,100,N,Y,1,13,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,101,101,101,Y,N,1,13,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,102,102,102,N,N,1,13,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,103,103,103,N,N,1,13,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,104,104,104,N,N,1,14,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,CHENAB_NIF,105,105,105,Y,Y,1,14,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,CHENAB_NIF,106,106,106,N,N,1,14,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,CHENAB_NIF,107,107,107,N,N,1,14,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,0,CHENAB_NIF,108,108,108,Y,N,1,14,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,109,109,109,Y,Y,1,14,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,110,110,110,N,Y,1,14,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,111,111,111,N,Y,1,14,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,112,112,112,N,Y,1,15,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,CHENAB_NIF,113,113,113,Y,N,1,15,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,CHENAB_NIF,114,114,114,Y,Y,1,15,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,CHENAB_NIF,115,115,115,N,Y,1,15,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,0,CHENAB_NIF,116,116,116,Y,N,1,15,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,117,117,117,N,Y,1,15,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,118,118,118,N,N,1,15,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,119,119,119,N,Y,1,15,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,120,120,120,Y,N,1,16,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,CHENAB_NIF,121,121,121,Y,Y,1,16,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,CHENAB_NIF,122,122,122,Y,Y,1,16,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,CHENAB_NIF,123,123,123,Y,N,1,16,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,0,CHENAB_NIF,124,124,124,Y,Y,1,16,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,125,125,125,N,Y,1,16,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,126,126,126,N,Y,1,16,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,127,127,127,Y,Y,1,16,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,128,128,128,Y,N,1,17,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,CHENAB_NIF,129,129,129,Y,Y,1,17,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,CHENAB_NIF,130,130,130,Y,Y,1,17,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,CHENAB_NIF,131,131,131,Y,N,1,17,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,0,CHENAB_NIF,132,132,132,Y,Y,1,17,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,133,133,133,N,Y,1,17,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,134,134,134,N,Y,1,17,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,135,135,135,Y,Y,1,17,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,136,136,136,N,Y,1,18,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,CHENAB_NIF,137,137,137,Y,N,1,18,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,CHENAB_NIF,138,138,138,Y,Y,1,18,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,CHENAB_NIF,139,139,139,N,Y,1,18,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,0,CHENAB_NIF,140,140,140,Y,N,1,18,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,141,141,141,N,Y,1,18,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,142,142,142,N,N,1,18,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,143,143,143,N,Y,1,18,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,144,144,144,N,N,1,19,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,CHENAB_NIF,145,145,145,Y,Y,1,19,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,CHENAB_NIF,146,146,146,N,N,1,19,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,CHENAB_NIF,147,147,147,N,N,1,19,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,0,CHENAB_NIF,148,148,148,Y,N,1,19,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,149,149,149,Y,Y,1,19,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,150,150,150,N,Y,1,19,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,151,151,151,N,Y,1,19,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,152,152,152,N,Y,1,20,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,CHENAB_NIF,153,153,153,N,Y,1,20,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,CHENAB_NIF,154,154,154,Y,N,1,20,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,CHENAB_NIF,155,155,155,N,N,1,20,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,0,CHENAB_NIF,156,156,156,N,Y,1,20,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,157,157,157,Y,N,1,20,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,158,158,158,N,N,1,20,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,159,159,159,N,N,1,20,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,160,160,160,Y,N,1,21,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,CHENAB_NIF,161,161,161,N,Y,1,21,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,CHENAB_NIF,162,162,162,N,Y,1,21,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,CHENAB_NIF,163,163,163,N,N,1,21,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,0,CHENAB_NIF,164,164,164,Y,N,1,21,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,165,165,165,Y,Y,1,21,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,166,166,166,Y,N,1,21,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,167,167,167,N,N,1,21,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,168,168,168,Y,N,1,22,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,CHENAB_NIF,169,169,169,Y,Y,1,22,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,CHENAB_NIF,170,170,170,Y,Y,1,22,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,CHENAB_NIF,171,171,171,N,Y,1,22,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,0,CHENAB_NIF,172,172,172,Y,Y,1,22,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,173,173,173,N,N,1,22,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,174,174,174,N,N,1,22,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,175,175,175,N,N,1,22,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,176,176,176,Y,Y,1,23,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,CHENAB_NIF,177,177,177,N,N,1,23,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,CHENAB_NIF,178,178,178,N,Y,1,23,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,CHENAB_NIF,179,179,179,Y,N,1,23,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,0,CHENAB_NIF,180,180,180,N,N,1,23,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,181,181,181,Y,Y,1,23,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,182,182,182,Y,Y,1,23,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,183,183,183,N,Y,1,23,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,184,184,184,Y,N,1,24,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,CHENAB_NIF,185,185,185,N,Y,1,24,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,CHENAB_NIF,186,186,186,N,Y,1,24,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,CHENAB_NIF,187,187,187,Y,N,1,24,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,0,CHENAB_NIF,188,188,188,N,Y,1,24,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,189,189,189,N,Y,1,24,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,190,190,190,N,Y,1,24,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,191,191,191,N,Y,1,24,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,192,192,192,N,Y,1,25,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,CHENAB_NIF,193,193,193,N,Y,1,25,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,CHENAB_NIF,194,194,194,N,Y,1,25,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,CHENAB_NIF,195,195,195,N,Y,1,25,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,0,CHENAB_NIF,196,196,196,Y,N,1,25,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,197,197,197,N,N,1,25,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,198,198,198,N,N,1,25,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,199,199,199,N,N,1,25,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,200,200,200,Y,N,1,26,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,CHENAB_NIF,201,201,201,N,N,1,26,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,CHENAB_NIF,202,202,202,N,Y,1,26,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,CHENAB_NIF,203,203,203,N,Y,1,26,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,0,CHENAB_NIF,204,204,204,N,N,1,26,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,205,205,205,N,N,1,26,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,206,206,206,Y,N,1,26,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,207,207,207,N,N,1,26,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,208,208,208,Y,N,1,27,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,0,CHENAB_NIF,209,209,209,Y,Y,1,27,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,0,CHENAB_NIF,210,210,210,N,Y,1,27,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,0,CHENAB_NIF,211,211,211,N,Y,1,27,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,0,CHENAB_NIF,212,212,212,Y,Y,1,27,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,0,CHENAB_NIF,213,213,213,N,N,1,27,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,0,CHENAB_NIF,214,214,214,N,N,1,27,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,0,CHENAB_NIF,215,215,215,N,Y,1,27,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,0,CHENAB_NIF,216,216,216,Y,N,1,28,TRANSCEIVER,0,OSFP,0,0,0,N,N
