A_SLOT_ID,A_CHIP_ID,A_CHIP_TYPE,A_CORE_ID,A_CORE_TYPE,A_CORE_LANE,A_PHYSICAL_TX_LANE,A_PHYSICAL_RX_LANE,A_TX_POLARITY_SWAP,A_RX_POLARITY_SWAP,Z_SLOT_ID,Z_CHIP_ID,Z_CHIP_TYPE,Z_CORE_ID,Z_CORE_TYPE,Z_CORE_LANE,Z_PHYSICAL_TX_LANE,Z_PHYSICAL_RX_LANE,Z_TX_POLARITY_SWAP,Z_RX_POLARITY_SWAP
1,1,NPU,8,TH5_NIF,6,68,68,Y,Y,1,11,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,8,TH5_NIF,7,71,69,N,Y,1,11,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,9,TH5_NIF,0,76,76,N,N,1,10,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,9,TH5_NIF,1,79,77,Y,N,1,10,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,9,TH5_NIF,2,78,78,Y,Y,1,10,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,9,TH5_NIF,3,77,79,N,Y,1,10,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,9,TH5_NIF,4,72,74,N,N,1,10,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,9,TH5_NIF,5,75,72,Y,Y,1,10,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,9,TH5_NIF,6,73,75,N,Y,1,10,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,9,TH5_NIF,7,74,73,Y,N,1,10,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,10,TH5_NIF,0,81,83,Y,N,1,12,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,10,TH5_NIF,1,82,81,N,Y,1,12,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,10,TH5_NIF,2,80,82,Y,Y,1,12,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,10,TH5_NIF,3,83,80,N,N,1,12,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,10,TH5_NIF,4,86,86,N,N,1,12,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,10,TH5_NIF,5,85,87,Y,N,1,12,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,10,TH5_NIF,6,84,84,Y,Y,1,12,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,10,TH5_NIF,7,87,85,N,Y,1,12,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,11,TH5_NIF,0,92,92,N,N,1,9,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,11,TH5_NIF,1,95,93,Y,N,1,9,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,11,TH5_NIF,2,94,94,Y,Y,1,9,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,11,TH5_NIF,3,93,95,N,Y,1,9,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,11,TH5_NIF,4,88,90,N,N,1,9,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,11,TH5_NIF,5,91,88,Y,Y,1,9,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,11,TH5_NIF,6,89,91,N,Y,1,9,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,11,TH5_NIF,7,90,89,Y,N,1,9,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,12,TH5_NIF,0,97,99,Y,N,1,15,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,12,TH5_NIF,1,98,97,N,Y,1,15,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,12,TH5_NIF,2,96,98,Y,Y,1,15,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,12,TH5_NIF,3,99,96,N,N,1,15,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,12,TH5_NIF,4,102,102,N,N,1,15,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,12,TH5_NIF,5,101,103,Y,N,1,15,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,12,TH5_NIF,6,100,100,Y,Y,1,15,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,12,TH5_NIF,7,103,101,N,Y,1,15,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,13,TH5_NIF,0,108,108,N,N,1,14,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,13,TH5_NIF,1,111,109,Y,N,1,14,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,13,TH5_NIF,2,110,110,Y,Y,1,14,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,13,TH5_NIF,3,109,111,N,Y,1,14,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,13,TH5_NIF,4,104,106,N,N,1,14,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,13,TH5_NIF,5,107,104,Y,Y,1,14,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,13,TH5_NIF,6,105,107,N,Y,1,14,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,13,TH5_NIF,7,106,105,Y,N,1,14,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,14,TH5_NIF,0,113,115,Y,N,1,16,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,14,TH5_NIF,1,114,113,N,Y,1,16,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,14,TH5_NIF,2,112,114,Y,Y,1,16,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,14,TH5_NIF,3,115,112,N,N,1,16,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,14,TH5_NIF,4,118,118,N,N,1,16,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,14,TH5_NIF,5,117,119,Y,N,1,16,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,14,TH5_NIF,6,116,116,Y,Y,1,16,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,14,TH5_NIF,7,119,117,N,Y,1,16,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,15,TH5_NIF,0,124,124,N,N,1,13,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,15,TH5_NIF,1,127,125,Y,N,1,13,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,15,TH5_NIF,2,126,126,Y,Y,1,13,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,15,TH5_NIF,3,125,127,N,Y,1,13,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,15,TH5_NIF,4,120,122,N,N,1,13,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,15,TH5_NIF,5,123,120,Y,Y,1,13,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,15,TH5_NIF,6,121,123,N,Y,1,13,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,15,TH5_NIF,7,122,121,Y,N,1,13,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,16,TH5_NIF,0,132,132,N,Y,1,19,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,16,TH5_NIF,1,133,133,Y,N,1,19,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,16,TH5_NIF,2,134,134,N,Y,1,19,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,16,TH5_NIF,3,135,135,Y,Y,1,19,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,16,TH5_NIF,4,129,131,Y,Y,1,19,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,16,TH5_NIF,5,130,129,N,N,1,19,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,16,TH5_NIF,6,128,130,Y,Y,1,19,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,16,TH5_NIF,7,131,128,Y,Y,1,19,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,17,TH5_NIF,0,136,138,N,N,1,18,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,17,TH5_NIF,1,139,136,N,N,1,18,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,17,TH5_NIF,2,137,139,N,N,1,18,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,17,TH5_NIF,3,138,137,Y,Y,1,18,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,17,TH5_NIF,4,142,142,Y,N,1,18,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,17,TH5_NIF,5,143,143,N,N,1,18,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,17,TH5_NIF,6,140,140,Y,N,1,18,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,17,TH5_NIF,7,141,141,N,Y,1,18,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,18,TH5_NIF,0,148,148,N,Y,1,20,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,18,TH5_NIF,1,149,149,Y,N,1,20,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,18,TH5_NIF,2,150,150,N,Y,1,20,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,18,TH5_NIF,3,151,151,Y,Y,1,20,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,18,TH5_NIF,4,145,147,Y,Y,1,20,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,18,TH5_NIF,5,146,145,N,N,1,20,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,18,TH5_NIF,6,144,146,Y,Y,1,20,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,18,TH5_NIF,7,147,144,Y,Y,1,20,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,19,TH5_NIF,0,152,154,N,N,1,17,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,19,TH5_NIF,1,155,152,N,N,1,17,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,19,TH5_NIF,2,153,155,N,N,1,17,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,19,TH5_NIF,3,154,153,Y,Y,1,17,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,19,TH5_NIF,4,158,158,Y,N,1,17,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,19,TH5_NIF,5,159,159,N,N,1,17,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,19,TH5_NIF,6,156,156,Y,N,1,17,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,19,TH5_NIF,7,157,157,N,Y,1,17,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,20,TH5_NIF,0,164,164,N,Y,1,23,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,20,TH5_NIF,1,165,165,Y,N,1,23,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,20,TH5_NIF,2,166,166,N,Y,1,23,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,20,TH5_NIF,3,167,167,Y,Y,1,23,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,20,TH5_NIF,4,161,163,Y,Y,1,23,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,20,TH5_NIF,5,162,161,N,N,1,23,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,20,TH5_NIF,6,160,162,Y,Y,1,23,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,20,TH5_NIF,7,163,160,Y,Y,1,23,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,21,TH5_NIF,0,168,170,N,N,1,22,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,21,TH5_NIF,1,171,168,N,N,1,22,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,21,TH5_NIF,2,169,171,N,N,1,22,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,21,TH5_NIF,3,170,169,Y,Y,1,22,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,21,TH5_NIF,4,174,174,Y,N,1,22,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,21,TH5_NIF,5,175,175,N,N,1,22,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,21,TH5_NIF,6,172,172,Y,N,1,22,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,21,TH5_NIF,7,173,173,N,Y,1,22,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,22,TH5_NIF,0,180,180,N,Y,1,24,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,22,TH5_NIF,1,181,181,Y,N,1,24,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,22,TH5_NIF,2,182,182,N,Y,1,24,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,22,TH5_NIF,3,183,183,Y,Y,1,24,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,22,TH5_NIF,4,177,179,Y,Y,1,24,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,22,TH5_NIF,5,178,177,N,N,1,24,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,22,TH5_NIF,6,176,178,Y,Y,1,24,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,22,TH5_NIF,7,179,176,Y,Y,1,24,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,23,TH5_NIF,0,184,186,N,N,1,21,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,23,TH5_NIF,1,187,184,N,N,1,21,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,23,TH5_NIF,2,185,187,N,N,1,21,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,23,TH5_NIF,3,186,185,Y,Y,1,21,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,23,TH5_NIF,4,190,190,Y,N,1,21,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,23,TH5_NIF,5,191,191,N,N,1,21,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,23,TH5_NIF,6,188,188,Y,N,1,21,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,23,TH5_NIF,7,189,189,N,Y,1,21,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,24,TH5_NIF,0,196,196,N,Y,1,27,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,24,TH5_NIF,1,197,197,Y,N,1,27,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,24,TH5_NIF,2,198,198,N,Y,1,27,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,24,TH5_NIF,3,199,199,Y,Y,1,27,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,24,TH5_NIF,4,193,195,Y,Y,1,27,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,24,TH5_NIF,5,194,193,N,N,1,27,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,24,TH5_NIF,6,192,194,Y,Y,1,27,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,24,TH5_NIF,7,195,192,Y,Y,1,27,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,25,TH5_NIF,0,200,202,N,N,1,26,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,25,TH5_NIF,1,203,200,N,N,1,26,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,25,TH5_NIF,2,201,203,N,N,1,26,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,25,TH5_NIF,3,202,201,Y,Y,1,26,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,25,TH5_NIF,4,206,206,Y,N,1,26,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,25,TH5_NIF,5,207,207,N,N,1,26,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,25,TH5_NIF,6,204,204,Y,N,1,26,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,25,TH5_NIF,7,205,205,N,Y,1,26,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,26,TH5_NIF,0,212,212,N,Y,1,28,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,26,TH5_NIF,1,213,213,Y,N,1,28,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,26,TH5_NIF,2,214,214,N,Y,1,28,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,26,TH5_NIF,3,215,215,Y,Y,1,28,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,26,TH5_NIF,4,209,211,Y,Y,1,28,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,26,TH5_NIF,5,210,209,N,N,1,28,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,26,TH5_NIF,6,208,210,N,Y,1,28,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,26,TH5_NIF,7,211,208,Y,Y,1,28,TRANSCEIVER,0,OSFP,7,7,7,N,N
1,1,NPU,27,TH5_NIF,0,219,221,Y,Y,1,25,TRANSCEIVER,0,OSFP,0,0,0,N,N
1,1,NPU,27,TH5_NIF,1,216,223,Y,N,1,25,TRANSCEIVER,0,OSFP,1,1,1,N,N
1,1,NPU,27,TH5_NIF,2,218,222,N,N,1,25,TRANSCEIVER,0,OSFP,2,2,2,N,N
1,1,NPU,27,TH5_NIF,3,217,220,Y,N,1,25,TRANSCEIVER,0,OSFP,3,3,3,N,N
1,1,NPU,27,TH5_NIF,4,222,216,N,Y,1,25,TRANSCEIVER,0,OSFP,4,4,4,N,N
1,1,NPU,27,TH5_NIF,5,221,218,Y,N,1,25,TRANSCEIVER,0,OSFP,5,5,5,N,N
1,1,NPU,27,TH5_NIF,6,223,217,N,N,1,25,TRANSCEIVER,0,OSFP,6,6,6,N,N
1,1,NPU,27,TH5_NIF,7,220,219,N,N,1,25,TRANSCEIVER,0,OSFP,7,7,7,N,N
