SLOT_ID,CHIP_ID,CHIP_TYPE,CORE_ID,CORE_TYPE,CORE_LANE,LANE_SPEED(mbps),MEDIA_TYPE,OPTICS_VENDOR,NIC_VENDOR,CABLE_LENGTH(m),TX_PRE3,TX_PRE2,TX_PRE1,TX_MAIN,TX_POST1,TX_POST2,TX_POST3,RX_CTLE_CODE,RX_DSP_MODE,RX_AFE_TRIM
1,1,NPU,34,TH5_NIF,2,100000,OPTICAL,,,,0,4,-28,128,0,0,0,,,
1,1,NPU,34,TH5_NIF,3,100000,OPTICAL,,,,0,4,-28,128,0,0,0,,,
1,1,NPU,34,TH5_NIF,4,100000,OPTICAL,,,,0,4,-28,128,0,0,0,,,
1,1,NPU,34,TH5_NIF,5,100000,OPTICAL,,,,0,4,-28,128,0,0,0,,,
1,1,NPU,34,TH5_NIF,6,100000,OPTICAL,,,,0,4,-28,128,0,0,0,,,
1,1,NPU,34,TH5_NIF,7,100000,OPTICAL,,,,0,4,-28,128,0,0,0,,,
1,1,NPU,35,TH5_NIF,0,100000,OPTICAL,,,,0,4,-28,128,0,0,0,,,
1,1,NPU,35,TH5_NIF,1,100000,OPTICAL,,,,0,4,-28,128,0,0,0,,,
1,1,NPU,35,TH5_NIF,2,100000,OPTICAL,,,,0,4,-28,128,0,0,0,,,
1,1,NPU,35,TH5_NIF,3,100000,OPTICAL,,,,0,4,-28,128,0,0,0,,,
1,1,NPU,35,TH5_NIF,4,100000,OPTICAL,,,,0,4,-28,128,0,0,0,,,
1,1,NPU,35,TH5_NIF,5,100000,OPTICAL,,,,0,4,-28,128,0,0,0,,,
1,1,NPU,35,TH5_NIF,6,100000,OPTICAL,,,,0,4,-28,128,0,0,0,,,
1,1,NPU,35,TH5_NIF,7,100000,OPTICAL,,,,0,4,-28,128,0,0,0,,,
1,1,NPU,36,TH5_NIF,0,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,36,TH5_NIF,1,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,36,TH5_NIF,2,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,36,TH5_NIF,3,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,36,TH5_NIF,4,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,36,TH5_NIF,5,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,36,TH5_NIF,6,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,36,TH5_NIF,7,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,37,TH5_NIF,0,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,37,TH5_NIF,1,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,37,TH5_NIF,2,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,37,TH5_NIF,3,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,37,TH5_NIF,4,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,37,TH5_NIF,5,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,37,TH5_NIF,6,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,37,TH5_NIF,7,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,38,TH5_NIF,0,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,38,TH5_NIF,1,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,38,TH5_NIF,2,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,38,TH5_NIF,3,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,38,TH5_NIF,4,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,38,TH5_NIF,5,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,38,TH5_NIF,6,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,38,TH5_NIF,7,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,39,TH5_NIF,0,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,39,TH5_NIF,1,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,39,TH5_NIF,2,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,39,TH5_NIF,3,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,39,TH5_NIF,4,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,39,TH5_NIF,5,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,39,TH5_NIF,6,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,39,TH5_NIF,7,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,40,TH5_NIF,0,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,40,TH5_NIF,1,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,40,TH5_NIF,2,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,40,TH5_NIF,3,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,40,TH5_NIF,4,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,40,TH5_NIF,5,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,40,TH5_NIF,6,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,40,TH5_NIF,7,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,41,TH5_NIF,0,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,41,TH5_NIF,1,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,41,TH5_NIF,2,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,41,TH5_NIF,3,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,41,TH5_NIF,4,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,41,TH5_NIF,5,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,41,TH5_NIF,6,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,41,TH5_NIF,7,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,42,TH5_NIF,0,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,42,TH5_NIF,1,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,42,TH5_NIF,2,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,42,TH5_NIF,3,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,42,TH5_NIF,4,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,42,TH5_NIF,5,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,42,TH5_NIF,6,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,42,TH5_NIF,7,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,43,TH5_NIF,0,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,43,TH5_NIF,1,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,43,TH5_NIF,2,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,43,TH5_NIF,3,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,43,TH5_NIF,4,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,43,TH5_NIF,5,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,43,TH5_NIF,6,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,43,TH5_NIF,7,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,44,TH5_NIF,0,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,44,TH5_NIF,1,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,44,TH5_NIF,2,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,44,TH5_NIF,3,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,44,TH5_NIF,4,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,44,TH5_NIF,5,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,44,TH5_NIF,6,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,44,TH5_NIF,7,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,45,TH5_NIF,0,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,45,TH5_NIF,1,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,45,TH5_NIF,2,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,45,TH5_NIF,3,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,45,TH5_NIF,4,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,45,TH5_NIF,5,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,45,TH5_NIF,6,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,45,TH5_NIF,7,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,46,TH5_NIF,0,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,46,TH5_NIF,1,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,46,TH5_NIF,2,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,46,TH5_NIF,3,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,46,TH5_NIF,4,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,46,TH5_NIF,5,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,46,TH5_NIF,6,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,46,TH5_NIF,7,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,47,TH5_NIF,0,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,47,TH5_NIF,1,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,47,TH5_NIF,2,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,47,TH5_NIF,3,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,47,TH5_NIF,4,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,47,TH5_NIF,5,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,47,TH5_NIF,6,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,47,TH5_NIF,7,100000,OPTICAL,,,,0,4,-28,136,0,0,0,,,
1,1,NPU,48,TH5_NIF,0,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,48,TH5_NIF,1,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,48,TH5_NIF,2,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,48,TH5_NIF,3,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,48,TH5_NIF,4,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,48,TH5_NIF,5,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,48,TH5_NIF,6,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,48,TH5_NIF,7,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,49,TH5_NIF,0,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,49,TH5_NIF,1,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,49,TH5_NIF,2,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,49,TH5_NIF,3,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,49,TH5_NIF,4,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,49,TH5_NIF,5,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,49,TH5_NIF,6,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,49,TH5_NIF,7,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,50,TH5_NIF,0,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,50,TH5_NIF,1,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,50,TH5_NIF,2,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,50,TH5_NIF,3,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,50,TH5_NIF,4,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,50,TH5_NIF,5,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,50,TH5_NIF,6,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,50,TH5_NIF,7,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,51,TH5_NIF,0,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,51,TH5_NIF,1,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,51,TH5_NIF,2,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,51,TH5_NIF,3,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,51,TH5_NIF,4,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,51,TH5_NIF,5,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,51,TH5_NIF,6,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,51,TH5_NIF,7,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,52,TH5_NIF,0,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,52,TH5_NIF,1,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,52,TH5_NIF,2,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,52,TH5_NIF,3,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,52,TH5_NIF,4,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,52,TH5_NIF,5,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,52,TH5_NIF,6,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,52,TH5_NIF,7,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,53,TH5_NIF,0,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,53,TH5_NIF,1,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,53,TH5_NIF,2,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,53,TH5_NIF,3,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,53,TH5_NIF,4,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,53,TH5_NIF,5,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,53,TH5_NIF,6,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,53,TH5_NIF,7,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,54,TH5_NIF,0,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,54,TH5_NIF,1,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,54,TH5_NIF,2,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,54,TH5_NIF,3,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,54,TH5_NIF,4,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,54,TH5_NIF,5,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,54,TH5_NIF,6,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,54,TH5_NIF,7,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,55,TH5_NIF,0,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,55,TH5_NIF,1,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,55,TH5_NIF,2,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,55,TH5_NIF,3,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,55,TH5_NIF,4,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,55,TH5_NIF,5,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,55,TH5_NIF,6,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,55,TH5_NIF,7,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,56,TH5_NIF,0,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,56,TH5_NIF,1,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,56,TH5_NIF,2,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,56,TH5_NIF,3,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,56,TH5_NIF,4,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,56,TH5_NIF,5,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,56,TH5_NIF,6,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,56,TH5_NIF,7,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,57,TH5_NIF,0,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,57,TH5_NIF,1,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,57,TH5_NIF,2,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,57,TH5_NIF,3,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,57,TH5_NIF,4,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,57,TH5_NIF,5,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,57,TH5_NIF,6,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,57,TH5_NIF,7,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,58,TH5_NIF,0,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,58,TH5_NIF,1,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,58,TH5_NIF,2,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,58,TH5_NIF,3,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,58,TH5_NIF,4,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,58,TH5_NIF,5,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,58,TH5_NIF,6,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,58,TH5_NIF,7,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,59,TH5_NIF,0,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,59,TH5_NIF,1,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,59,TH5_NIF,2,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,59,TH5_NIF,3,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,59,TH5_NIF,4,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,59,TH5_NIF,5,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,59,TH5_NIF,6,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,59,TH5_NIF,7,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,60,TH5_NIF,0,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,60,TH5_NIF,1,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,60,TH5_NIF,2,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,60,TH5_NIF,3,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,60,TH5_NIF,4,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,60,TH5_NIF,5,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,60,TH5_NIF,6,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,60,TH5_NIF,7,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,61,TH5_NIF,0,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,61,TH5_NIF,1,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,61,TH5_NIF,2,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,61,TH5_NIF,3,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,61,TH5_NIF,4,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,61,TH5_NIF,5,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,61,TH5_NIF,6,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,61,TH5_NIF,7,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,62,TH5_NIF,0,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,62,TH5_NIF,1,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,62,TH5_NIF,2,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,62,TH5_NIF,3,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,62,TH5_NIF,4,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,62,TH5_NIF,5,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,62,TH5_NIF,6,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,62,TH5_NIF,7,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,63,TH5_NIF,0,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,63,TH5_NIF,1,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,63,TH5_NIF,2,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,63,TH5_NIF,3,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,63,TH5_NIF,4,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,63,TH5_NIF,5,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,63,TH5_NIF,6,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,63,TH5_NIF,7,100000,COPPER,,,,0,0,0,168,0,0,0,,,
1,1,NPU,64,TH5_NIF,0,25000,COPPER,,,,,,5,31,0,,,,,
1,1,NPU,64,TH5_NIF,1,25000,COPPER,,,,,,5,31,0,,,,,
1,1,NPU,64,TH5_NIF,2,25000,COPPER,,,,,,5,31,0,,,,,
1,1,NPU,64,TH5_NIF,3,25000,COPPER,,,,,,5,31,0,,,,,
1,1,NPU,64,TH5_NIF,0,25000,OPTICAL,,,,,,5,31,0,,,,,
1,1,NPU,64,TH5_NIF,1,25000,OPTICAL,,,,,,5,31,0,,,,,
1,1,NPU,64,TH5_NIF,2,25000,OPTICAL,,,,,,5,31,0,,,,,
1,1,NPU,64,TH5_NIF,3,25000,OPTICAL,,,,,,5,31,0,,,,,
