Global_PortID,Logical_PortID,Port_Name,Supported_Port_Profiles,Attached_CoreID,Attached_Core_PortID,Virtual_Device_ID,Port_Type,Scope
1070,1070,fab1/5/1,36-37-41-42,,,0,1,0
1071,1071,fab1/5/2,36-37-41-42,,,0,1,0
1069,1069,fab1/5/3,36-37-41-42,,,0,1,0
1065,1065,fab1/5/4,36-37-41-42,,,0,1,0
1068,1068,fab1/5/5,36-37-41-42,,,0,1,0
1066,1066,fab1/5/6,36-37-41-42,,,0,1,0
1064,1064,fab1/5/7,36-37-41-42,,,0,1,0
1067,1067,fab1/5/8,36-37-41-42,,,0,1,0
1061,1061,fab1/6/1,36-37-41-42,,,0,1,0
1063,1063,fab1/6/2,36-37-41-42,,,0,1,0
1062,1062,fab1/6/3,36-37-41-42,,,0,1,0
1057,1057,fab1/6/4,36-37-41-42,,,0,1,0
1060,1060,fab1/6/5,36-37-41-42,,,0,1,0
1058,1058,fab1/6/6,36-37-41-42,,,0,1,0
1056,1056,fab1/6/7,36-37-41-42,,,0,1,0
1059,1059,fab1/6/8,36-37-41-42,,,0,1,0
1048,1048,fab1/7/1,36-37-41-42,,,0,1,0
1049,1049,fab1/7/2,36-37-41-42,,,0,1,0
1050,1050,fab1/7/3,36-37-41-42,,,0,1,0
1051,1051,fab1/7/4,36-37-41-42,,,0,1,0
1052,1052,fab1/7/5,36-37-41-42,,,0,1,0
1053,1053,fab1/7/6,36-37-41-42,,,0,1,0
1054,1054,fab1/7/7,36-37-41-42,,,0,1,0
1055,1055,fab1/7/8,36-37-41-42,,,0,1,0
1042,1042,fab1/8/1,36-37-41-42,,,0,1,0
1043,1043,fab1/8/2,36-37-41-42,,,0,1,0
1040,1040,fab1/8/3,36-37-41-42,,,0,1,0
1041,1041,fab1/8/4,36-37-41-42,,,0,1,0
1044,1044,fab1/8/5,36-37-41-42,,,0,1,0
1045,1045,fab1/8/6,36-37-41-42,,,0,1,0
1046,1046,fab1/8/7,36-37-41-42,,,0,1,0
1047,1047,fab1/8/8,36-37-41-42,,,0,1,0
1034,1034,fab1/9/1,36-37-41-42,,,0,1,0
1033,1033,fab1/9/2,36-37-41-42,,,0,1,0
1032,1032,fab1/9/3,36-37-41-42,,,0,1,0
1039,1039,fab1/9/4,36-37-41-42,,,0,1,0
1035,1035,fab1/9/5,36-37-41-42,,,0,1,0
1038,1038,fab1/9/6,36-37-41-42,,,0,1,0
1037,1037,fab1/9/7,36-37-41-42,,,0,1,0
1036,1036,fab1/9/8,36-37-41-42,,,0,1,0
1026,1026,fab1/10/1,36-37-41-42,,,0,1,0
1025,1025,fab1/10/2,36-37-41-42,,,0,1,0
1024,1024,fab1/10/3,36-37-41-42,,,0,1,0
1031,1031,fab1/10/4,36-37-41-42,,,0,1,0
1027,1027,fab1/10/5,36-37-41-42,,,0,1,0
1030,1030,fab1/10/6,36-37-41-42,,,0,1,0
1029,1029,fab1/10/7,36-37-41-42,,,0,1,0
1028,1028,fab1/10/8,36-37-41-42,,,0,1,0
8,8,eth1/11/1,38,1,28,0,0,1
9,9,eth1/11/5,38,1,3,0,0,1
10,10,eth1/12/1,47,1,4,0,0,1
11,11,eth1/12/2,47,1,5,0,0,1
12,12,eth1/12/3,47,1,6,0,0,1
13,13,eth1/12/4,47,1,7,0,0,1
14,14,eth1/12/5,47,1,8,0,0,1
15,15,eth1/12/6,47,1,9,0,0,1
16,16,eth1/12/7,47,1,10,0,0,1
17,17,eth1/12/8,47,1,11,0,0,1
18,18,eth1/13/1,47,1,12,0,0,1
19,19,eth1/13/2,47,1,13,0,0,1
20,20,eth1/13/3,47,1,14,0,0,1
21,21,eth1/13/4,47,1,15,0,0,1
22,22,eth1/13/5,47,1,16,0,0,1
23,23,eth1/13/6,47,1,17,0,0,1
24,24,eth1/13/7,47,1,18,0,0,1
25,25,eth1/13/8,47,1,19,0,0,1
26,26,eth1/14/1,47,1,20,0,0,1
27,27,eth1/14/2,47,1,21,0,0,1
28,28,eth1/14/3,47,1,22,0,0,1
29,29,eth1/14/4,47,1,23,0,0,1
30,30,eth1/14/5,47,1,24,0,0,1
31,31,eth1/14/6,47,1,25,0,0,1
32,32,eth1/14/7,47,1,26,0,0,1
33,33,eth1/14/8,47,1,27,0,0,1
34,34,eth1/15/1,47,0,2,0,0,1
35,35,eth1/15/2,47,0,3,0,0,1
36,36,eth1/15/3,47,0,4,0,0,1
37,37,eth1/15/4,47,0,5,0,0,1
38,38,eth1/15/5,47,0,6,0,0,1
39,39,eth1/15/6,47,0,7,0,0,1
40,40,eth1/15/7,47,0,8,0,0,1
41,41,eth1/15/8,47,0,9,0,0,1
42,42,eth1/16/1,47,0,10,0,0,1
43,43,eth1/16/2,47,0,11,0,0,1
44,44,eth1/16/3,47,0,42,0,0,1
45,45,eth1/16/4,47,0,13,0,0,1
46,46,eth1/16/5,47,0,14,0,0,1
47,47,eth1/16/6,47,0,15,0,0,1
48,48,eth1/16/7,47,0,16,0,0,1
49,49,eth1/16/8,47,0,17,0,0,1
50,50,eth1/17/1,47,0,18,0,0,1
51,51,eth1/17/2,47,0,19,0,0,1
52,52,eth1/17/3,47,0,20,0,0,1
53,53,eth1/17/4,47,0,21,0,0,1
54,54,eth1/17/5,47,0,22,0,0,1
55,55,eth1/17/6,47,0,23,0,0,1
56,56,eth1/17/7,47,0,24,0,0,1
57,57,eth1/17/8,47,0,25,0,0,1
58,58,eth1/18/1,47,0,26,0,0,1
59,59,eth1/18/2,47,0,27,0,0,1
60,60,eth1/18/3,47,0,28,0,0,1
61,61,eth1/18/4,47,0,29,0,0,1
62,62,eth1/18/5,47,0,30,0,0,1
63,63,eth1/18/6,47,0,31,0,0,1
64,64,eth1/18/7,47,0,32,0,0,1
65,65,eth1/18/8,47,0,33,0,0,1
66,66,eth1/19/1,47,0,34,0,0,1
67,67,eth1/19/2,47,0,35,0,0,1
68,68,eth1/19/3,47,0,36,0,0,1
69,69,eth1/19/4,47,0,37,0,0,1
70,70,eth1/19/5,47,0,38,0,0,1
71,71,eth1/19/6,47,0,39,0,0,1
72,72,eth1/19/7,47,0,40,0,0,1
73,73,eth1/19/8,47,0,41,0,0,1
74,74,eth1/20/1,47,2,3,0,0,1
75,75,eth1/20/2,47,2,4,0,0,1
76,76,eth1/20/3,47,2,5,0,0,1
77,77,eth1/20/4,47,2,6,0,0,1
78,78,eth1/20/5,47,2,7,0,0,1
79,79,eth1/20/6,47,2,8,0,0,1
80,80,eth1/20/7,47,2,9,0,0,1
81,81,eth1/20/8,47,2,10,0,0,1
82,82,eth1/21/1,47,2,35,0,0,1
83,83,eth1/21/2,47,2,12,0,0,1
84,84,eth1/21/3,47,2,13,0,0,1
85,85,eth1/21/4,47,2,14,0,0,1
86,86,eth1/21/5,47,2,15,0,0,1
87,87,eth1/21/6,47,2,16,0,0,1
88,88,eth1/21/7,47,2,17,0,0,1
89,89,eth1/21/8,47,2,18,0,0,1
90,90,eth1/22/1,47,2,19,0,0,1
91,91,eth1/22/2,47,2,20,0,0,1
92,92,eth1/22/3,47,2,21,0,0,1
93,93,eth1/22/4,47,2,22,0,0,1
94,94,eth1/22/5,47,2,23,0,0,1
95,95,eth1/22/6,47,2,24,0,0,1
96,96,eth1/22/7,47,2,25,0,0,1
97,97,eth1/22/8,47,2,26,0,0,1
98,98,eth1/23/1,47,3,2,0,0,1
99,99,eth1/23/2,47,3,3,0,0,1
100,100,eth1/23/3,47,3,4,0,0,1
101,101,eth1/23/4,47,3,5,0,0,1
102,102,eth1/23/5,47,3,6,0,0,1
103,103,eth1/23/6,47,3,7,0,0,1
104,104,eth1/23/7,47,3,8,0,0,1
105,105,eth1/23/8,47,3,9,0,0,1
106,106,eth1/24/1,47,2,27,0,0,1
107,107,eth1/24/2,47,2,28,0,0,1
108,108,eth1/24/3,47,2,29,0,0,1
109,109,eth1/24/4,47,2,30,0,0,1
110,110,eth1/24/5,47,2,31,0,0,1
111,111,eth1/24/6,47,2,32,0,0,1
112,112,eth1/24/7,47,2,33,0,0,1
113,113,eth1/24/8,47,2,34,0,0,1
114,114,eth1/25/1,47,3,10,0,0,1
115,115,eth1/25/2,47,3,11,0,0,1
116,116,eth1/25/3,47,3,12,0,0,1
117,117,eth1/25/4,47,3,13,0,0,1
118,118,eth1/25/5,47,3,14,0,0,1
119,119,eth1/25/6,47,3,15,0,0,1
120,120,eth1/25/7,47,3,16,0,0,1
121,121,eth1/25/8,47,3,17,0,0,1
122,122,eth1/26/1,47,3,18,0,0,1
123,123,eth1/26/2,47,3,19,0,0,1
124,124,eth1/26/3,47,3,20,0,0,1
125,125,eth1/26/4,47,3,21,0,0,1
126,126,eth1/26/5,47,3,22,0,0,1
127,127,eth1/26/6,47,3,23,0,0,1
128,128,eth1/26/7,47,3,24,0,0,1
129,129,eth1/26/8,47,3,25,0,0,1
130,130,eth1/27/1,47,3,26,0,0,1
131,131,eth1/27/2,47,3,27,0,0,1
132,132,eth1/27/3,47,3,28,0,0,1
133,133,eth1/27/4,47,3,29,0,0,1
134,134,eth1/27/5,47,3,30,0,0,1
135,135,eth1/27/6,47,3,31,0,0,1
136,136,eth1/27/7,47,3,32,0,0,1
137,137,eth1/27/8,47,3,33,0,0,1
138,138,eth1/28/1,47,3,34,0,0,1
139,139,eth1/28/2,47,3,35,0,0,1
140,140,eth1/28/3,47,3,36,0,0,1
141,141,eth1/28/4,47,3,37,0,0,1
142,142,eth1/28/5,47,3,38,0,0,1
143,143,eth1/28/6,47,3,39,0,0,1
144,144,eth1/28/7,47,3,40,0,0,1
145,145,eth1/28/8,47,3,41,0,0,1
1117,1117,fab1/29/1,36-37-41-42,,,0,1,0
1116,1116,fab1/29/2,36-37-41-42,,,0,1,0
1112,1112,fab1/29/3,36-37-41-42,,,0,1,0
1119,1119,fab1/29/4,36-37-41-42,,,0,1,0
1115,1115,fab1/29/5,36-37-41-42,,,0,1,0
1118,1118,fab1/29/6,36-37-41-42,,,0,1,0
1114,1114,fab1/29/7,36-37-41-42,,,0,1,0
1113,1113,fab1/29/8,36-37-41-42,,,0,1,0
1110,1110,fab1/30/1,36-37-41-42,,,0,1,0
1111,1111,fab1/30/2,36-37-41-42,,,0,1,0
1109,1109,fab1/30/3,36-37-41-42,,,0,1,0
1105,1105,fab1/30/4,36-37-41-42,,,0,1,0
1108,1108,fab1/30/5,36-37-41-42,,,0,1,0
1106,1106,fab1/30/6,36-37-41-42,,,0,1,0
1104,1104,fab1/30/7,36-37-41-42,,,0,1,0
1107,1107,fab1/30/8,36-37-41-42,,,0,1,0
1138,1138,fab1/31/1,36-37-41-42,,,0,1,0
1139,1139,fab1/31/2,36-37-41-42,,,0,1,0
1141,1141,fab1/31/3,36-37-41-42,,,0,1,0
1143,1143,fab1/31/4,36-37-41-42,,,0,1,0
1140,1140,fab1/31/5,36-37-41-42,,,0,1,0
1136,1136,fab1/31/6,36-37-41-42,,,0,1,0
1142,1142,fab1/31/7,36-37-41-42,,,0,1,0
1137,1137,fab1/31/8,36-37-41-42,,,0,1,0
1120,1120,fab1/32/1,36-37-41-42,,,0,1,0
1123,1123,fab1/32/2,36-37-41-42,,,0,1,0
1125,1125,fab1/32/3,36-37-41-42,,,0,1,0
1121,1121,fab1/32/4,36-37-41-42,,,0,1,0
1124,1124,fab1/32/5,36-37-41-42,,,0,1,0
1122,1122,fab1/32/6,36-37-41-42,,,0,1,0
1126,1126,fab1/32/7,36-37-41-42,,,0,1,0
1127,1127,fab1/32/8,36-37-41-42,,,0,1,0
1133,1133,fab1/33/1,36-37-41-42,,,0,1,0
1132,1132,fab1/33/2,36-37-41-42,,,0,1,0
1134,1134,fab1/33/3,36-37-41-42,,,0,1,0
1135,1135,fab1/33/4,36-37-41-42,,,0,1,0
1131,1131,fab1/33/5,36-37-41-42,,,0,1,0
1128,1128,fab1/33/6,36-37-41-42,,,0,1,0
1130,1130,fab1/33/7,36-37-41-42,,,0,1,0
1129,1129,fab1/33/8,36-37-41-42,,,0,1,0
1149,1149,fab1/34/1,36-37-41-42,,,0,1,0
1150,1150,fab1/34/2,36-37-41-42,,,0,1,0
1144,1144,fab1/34/3,36-37-41-42,,,0,1,0
1151,1151,fab1/34/4,36-37-41-42,,,0,1,0
1146,1146,fab1/34/5,36-37-41-42,,,0,1,0
1148,1148,fab1/34/6,36-37-41-42,,,0,1,0
1147,1147,fab1/34/7,36-37-41-42,,,0,1,0
1145,1145,fab1/34/8,36-37-41-42,,,0,1,0
1168,1168,fab1/35/1,36-37-41-42,,,0,1,0
1171,1171,fab1/35/2,36-37-41-42,,,0,1,0
1173,1173,fab1/35/3,36-37-41-42,,,0,1,0
1169,1169,fab1/35/4,36-37-41-42,,,0,1,0
1172,1172,fab1/35/5,36-37-41-42,,,0,1,0
1170,1170,fab1/35/6,36-37-41-42,,,0,1,0
1174,1174,fab1/35/7,36-37-41-42,,,0,1,0
1175,1175,fab1/35/8,36-37-41-42,,,0,1,0
1176,1176,fab1/36/1,36-37-41-42,,,0,1,0
1177,1177,fab1/36/2,36-37-41-42,,,0,1,0
1178,1178,fab1/36/3,36-37-41-42,,,0,1,0
1183,1183,fab1/36/4,36-37-41-42,,,0,1,0
1181,1181,fab1/36/5,36-37-41-42,,,0,1,0
1180,1180,fab1/36/6,36-37-41-42,,,0,1,0
1179,1179,fab1/36/7,36-37-41-42,,,0,1,0
1182,1182,fab1/36/8,36-37-41-42,,,0,1,0
1165,1165,fab1/37/1,36-37-41-42,,,0,1,0
1166,1166,fab1/37/2,36-37-41-42,,,0,1,0
1160,1160,fab1/37/3,36-37-41-42,,,0,1,0
1167,1167,fab1/37/4,36-37-41-42,,,0,1,0
1162,1162,fab1/37/5,36-37-41-42,,,0,1,0
1164,1164,fab1/37/6,36-37-41-42,,,0,1,0
1163,1163,fab1/37/7,36-37-41-42,,,0,1,0
1161,1161,fab1/37/8,36-37-41-42,,,0,1,0
1156,1156,fab1/38/1,36-37-41-42,,,0,1,0
1159,1159,fab1/38/2,36-37-41-42,,,0,1,0
1157,1157,fab1/38/3,36-37-41-42,,,0,1,0
1153,1153,fab1/38/4,36-37-41-42,,,0,1,0
1152,1152,fab1/38/5,36-37-41-42,,,0,1,0
1154,1154,fab1/38/6,36-37-41-42,,,0,1,0
1158,1158,fab1/38/7,36-37-41-42,,,0,1,0
1155,1155,fab1/38/8,36-37-41-42,,,0,1,0
